,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,link,source,text,date,language,toxicity
1172,1172,1407,1407,ΝΙΚΗ ΜΟΝΟ ΜΕ ΤΟ ΑΓΑΠΗΜΕΝΟ ΜΟΥ ΟΠΛΟ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=0bgHFQOG_AU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,epitelous hand cannon nai re file!,2021-11-27,greeklish,1
1173,1173,1408,1408,ΝΙΚΗ ΜΟΝΟ ΜΕ ΤΟ ΑΓΑΠΗΜΕΝΟ ΜΟΥ ΟΠΛΟ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=0bgHFQOG_AU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,og gianuba is back,2021-11-27,en,1
1174,1174,1409,1409,ΝΙΚΗ ΜΟΝΟ ΜΕ ΤΟ ΑΓΑΠΗΜΕΝΟ ΜΟΥ ΟΠΛΟ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=0bgHFQOG_AU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,sinexise ta fortnite videos plz einai oti kalitero,2021-11-27,greeklish,1
1175,1175,1410,1410,ΝΙΚΗ ΜΟΝΟ ΜΕ ΤΟ ΑΓΑΠΗΜΕΝΟ ΜΟΥ ΟΠΛΟ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=0bgHFQOG_AU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,pwpw  pame ligo ta palia na uyhuoyme me ton giannaba!!,2021-11-27,greeklish,1
1176,1176,1411,1411,ΝΙΚΗ ΜΟΝΟ ΜΕ ΤΟ ΑΓΑΠΗΜΕΝΟ ΜΟΥ ΟΠΛΟ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=0bgHFQOG_AU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Like the good old days...,2021-11-27,en,1
1177,1177,1412,1412,ΝΙΚΗ ΜΟΝΟ ΜΕ ΤΟ ΑΓΑΠΗΜΕΝΟ ΜΟΥ ΟΠΛΟ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=0bgHFQOG_AU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,GUNZAR TEAM!!!,2021-11-27,greeklish,1
1178,1178,1413,1413,ΝΙΚΗ ΜΟΝΟ ΜΕ ΤΟ ΑΓΑΠΗΜΕΝΟ ΜΟΥ ΟΠΛΟ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=0bgHFQOG_AU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Molis anebike to hand cannon bghke kai mpike to rapid fire smg,2021-11-27,greeklish,1
1179,1179,1414,1414,ΝΙΚΗ ΜΟΝΟ ΜΕ ΤΟ ΑΓΑΠΗΜΕΝΟ ΜΟΥ ΟΠΛΟ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=0bgHFQOG_AU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,O deaglass ,2021-11-27,el,1
1180,1180,1415,1415,ΝΙΚΗ ΜΟΝΟ ΜΕ ΤΟ ΑΓΑΠΗΜΕΝΟ ΜΟΥ ΟΠΛΟ CHALLENGE! (Fortnite Greek),https://www.youtube.com/watch?v=0bgHFQOG_AU&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Deagle only,2021-11-27,el,1
1181,1181,1416,1416,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Magically this ,2023-06-27,en,1
1182,1182,1417,1417,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Ishe oti kalitero pano shnexise etsi perimenoume kialo vinteo me ton fortnine ,2023-06-27,greeklish,1
1183,1183,1418,1418,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Emena den mou poliaresei to ranked,2023-06-27,greeklish,1
1184,1184,1419,1419,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Meta to gold 3 nomizw einai to gold 2!,2023-06-27,greeklish,1
1185,1185,1420,1420,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Esu paizis me bots ego paizo me ton bugha Kai ton mongaal einai adiko,2023-06-27,greeklish,1
1186,1186,1421,1421,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Ego eimai champion,2023-11-06,greeklish,1
1187,1187,1422,1422,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Ueleis kills gia na anevis,2023-06-27,greeklish,1
1188,1188,1423,1423,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,O chillys pige unreal  einai steamer,2023-06-27,greeklish,1
1189,1189,1424,1424,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Uparxoun kai  Irepair katastimata opws gia paradeigma sthn Komothnh,2023-06-27,greeklish,1
1190,1190,1425,1425,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,"me gaming pc re axriste kai eisai gia ton mpeonta kai gw me 30 eimai kalyteros
thes kai diamond tromara soy",2023-08-27,greeklish,1
1191,1191,1426,1426,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Ego pano eimai platinum Kai o bugha einai UN reall,2023-06-27,greeklish,1
1192,1192,1427,1427,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Ego to exo kani kai me lene niknoul13,2023-06-27,greeklish,1
1193,1193,1428,1428,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,se blepo edo kai 5 xronia kai akoma ise tromeros,2023-06-27,greeklish,1
1194,1194,1429,1429,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pos fa sou fainotanna na dokimaseis na pekseis brawlhalla?,2023-06-27,greeklish,1
1195,1195,1430,1430,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,mporis na me  kanis filo sto fort,2023-06-27,greeklish,1
1196,1196,1431,1431,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,theloume kai allaaaaaaaaaaaaaa,2023-06-27,greeklish,1
1197,1197,1432,1432,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,10:06,2023-06-27,greeklish,1
1198,1198,1433,1433,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,PANO PLS STEILE AITIMA FILIAS STO ONOMA PAPANICKS STO FORTNITE,2023-06-27,greeklish,1
1199,1199,1434,1434,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,H i repair kanoun pc builds?,2023-06-27,el,1
1200,1200,1435,1435,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,paije gow to new games +,2023-06-27,greeklish,1
1201,1201,1436,1436,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,eimai diamond III,2023-06-27,greeklish,1
1202,1202,1437,1437,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Eisai o okalyteros,2023-06-27,el,1
1203,1203,1438,1438,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Tp gamer,2023-06-27,el,1
1204,1204,1439,1439,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Teleio,2023-06-27,greeklish,1
1205,1205,1440,1440,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,bgike to carrot nighmer,2023-06-27,greeklish,1
1206,1206,1441,1441,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Exo pai anrial,2023-06-27,el,1
1207,1207,1442,1442,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pexe hitman,2023-06-27,el,1
1208,1208,1443,1443,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,BAD_KARMA,2023-06-27,el,1
1209,1209,1444,1444,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Lol,2023-06-27,greeklish,1
1210,1210,1445,1445,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Protos,2023-06-27,el,1
1211,1211,1446,1446,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,TON CLIX KSERO,2023-06-27,el,1
1212,1212,1447,1447,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,H snickdog13,2023-06-27,el,1
1213,1213,1448,1448,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,wwe,2023-06-27,el,1
1214,1214,1449,1449,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,First,2023-06-27,el,1
1215,1215,1450,1450,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,So,2023-06-27,el,1
1216,1216,1451,1451,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Eimadia1,2023-10-27,el,1
1217,1217,1452,1452,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,pano me add? me lne Jason-Yoda_200,2023-06-27,greeklish,1
1218,1218,1453,1453,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,wwe,2023-06-27,el,1
1219,1219,1454,1454,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,First,2023-06-27,el,1
1220,1220,1455,1455,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,First,2023-06-27,el,1
1221,1221,1456,1456,ΕΠΑΙΞΑ ΠΡΩΤΗ ΦΟΡΑ RANKED ΣΤΟ FORTNITE !!!,https://www.youtube.com/watch?v=KGQrzBIN0rM&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,First,2023-06-27,el,1
1222,1222,1457,1457,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,6:03 gia auto to ekopse sto edit,2021-11-27,greeklish,1
1223,1223,1458,1458,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,eisai o kaliteros ap olous,2021-11-27,greeklish,1
1224,1224,1459,1459,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,5:50 100 iq play,2021-11-27,el,1
1225,1225,1460,1460,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,5:50,2021-11-27,el,1
1226,1226,1461,1461,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Emily&Heitlord,2021-11-27,el,1
1227,1227,1462,1462,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Ti timing itane auto 11:25,2021-11-27,el,1
1228,1228,1463,1463,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kalitera solo,2021-11-27,el,1
1229,1229,1464,1464,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Kane ena video poy les ta setings sou,2021-11-27,greeklish,1
1230,1230,1465,1465,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,pos legete h mousikh meta apo to 9.25 ????,2021-11-27,greeklish,1
1231,1231,1466,1466,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,pame ligo videara,2021-11-27,greeklish,1
1232,1232,1467,1467,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,5:54 nice,2021-11-27,en,1
1233,1233,1468,1468,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,melombeiedes kourambiedes=melomekarona,2021-11-27,el,1
1234,1234,1469,1469,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Re file an den itan stimeno tha itan polla pio wraio (no hate),2021-11-27,greeklish,1
1235,1235,1470,1470,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Pame 10k likes,2021-11-27,greeklish,1
1236,1236,1471,1471,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,5:53 haha,2021-11-27,el,1
1237,1237,1472,1472,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,11:25 Kane akrhh reee xD,2021-11-27,greeklish,1
1238,1238,1473,1473,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,pio sthmeno kai apo to bachelor,2021-11-27,greeklish,1
1239,1239,1474,1474,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,6:53 poso fakeeee . ( basika einai ),2021-11-27,greeklish,1
1240,1240,1475,1475,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,eisai pragmatica bot,2021-11-27,el,1
1241,1241,1476,1476,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,TELEIO VIDEO MPRABO,2021-11-27,greeklish,1
1242,1242,1478,1478,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Poio keyboard exeis,2021-11-27,greeklish,1
1243,1243,1479,1479,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,pame 1v1 bot,2021-11-27,greeklish,1
1244,1244,1480,1480,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,EGO SIMERA TO APOGEUMA EFAGA,2021-11-27,greeklish,1
1245,1245,1481,1481,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,axaxaxaxaxaaaaaa,2021-11-27,el,1
1246,1246,1482,1482,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,5:53 bot,2021-11-27,el,1
1247,1247,1483,1483,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,^,2021-11-27,el,1
1248,1248,1484,1484,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,Saw,2021-11-27,el,1
1249,1249,1485,1485,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,R,2021-11-27,el,1
1250,1250,1486,1486,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,T,2021-11-27,el,1
1251,1251,1487,1487,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,6:03 gia auto to ekopse sto edit,2021-11-27,greeklish,1
1252,1252,1488,1488,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,eisai o kaliteros ap olous,2021-11-27,greeklish,1
1253,1253,1489,1489,1KILL= 1 ΜΕΛΟΜΑΚΑΡΟΝΟ! Παραλιγο να μην φαω ΚΑΝΕΝΑ 🤬 (Fortnite Greek),https://www.youtube.com/watch?v=SgOF_FrO9bs&pp=ygUOZ3JlZWsgZm9ydG5pdGU%3D,gaming,5:50 100 iq play,2021-11-27,el,1
